Date,1 Mo,1.5 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
1993-01-04,,,,3.19,,3.37,3.56,4.48,5.03,5.9,6.33,6.6,,7.33
1993-01-05,,,,3.18,,3.36,3.58,4.48,5.0,5.9,6.32,6.61,,7.33
1993-01-06,,,,3.17,,3.35,3.62,4.52,5.06,5.94,6.36,6.63,,7.34
1993-01-07,,,,3.19,,3.38,3.7,4.64,5.17,6.05,6.49,6.76,,7.45
1993-01-08,,,,3.13,,3.3,3.56,4.5,5.06,5.97,6.44,6.75,,7.47
1993-01-11,,,,3.12,,3.28,3.54,4.48,5.01,5.93,6.4,6.71,,7.47
1993-01-12,,,,3.09,,3.24,3.54,4.48,5.03,5.95,6.41,6.72,,7.48
1993-01-13,,,,3.06,,3.24,3.51,4.46,5.02,5.93,6.36,6.71,,7.45
1993-01-14,,,,3.04,,3.23,3.48,4.4,4.96,5.88,6.3,6.65,,7.41
1993-01-15,,,,3.0,,3.17,3.42,4.31,4.88,5.8,6.24,6.6,,7.35
1993-01-19,,,,3.1,,3.23,3.48,4.39,4.91,5.82,6.23,6.59,,7.31
1993-01-20,,,,3.08,,3.22,3.51,4.41,4.95,5.85,6.26,6.61,,7.32
1993-01-21,,,,3.05,,3.2,3.48,4.36,4.91,5.83,6.23,6.6,,7.31
1993-01-22,,,,3.03,,3.15,3.41,4.3,4.85,5.77,6.18,6.57,,7.3
1993-01-25,,,,3.02,,3.17,3.41,4.26,4.8,5.71,6.11,6.48,,7.22
1993-01-26,,,,3.01,,3.18,3.45,4.3,4.83,5.75,6.13,6.5,,7.26
1993-01-27,,,,2.97,,3.15,3.41,4.24,4.8,5.68,6.1,6.48,,7.25
1993-01-28,,,,2.96,,3.14,3.38,4.2,4.73,5.61,6.05,6.44,,7.23
1993-01-29,,,,2.96,,3.16,3.39,4.2,4.72,5.57,6.0,6.39,,7.21
1993-02-01,,,,3.01,,3.17,3.4,4.19,4.69,5.55,5.97,6.38,,7.21
1993-02-02,,,,3.02,,3.21,3.43,4.25,4.76,5.63,6.04,6.46,,7.25
1993-02-03,,,,2.99,,3.21,3.44,4.27,4.77,5.62,6.04,6.45,,7.23
1993-02-04,,,,2.96,,3.18,3.44,4.19,4.68,5.53,5.98,6.39,,7.19
1993-02-05,,,,2.96,,3.15,3.36,4.07,4.58,5.42,5.88,6.32,,7.17
1993-02-08,,,,3.0,,3.18,3.43,4.16,4.64,5.49,5.93,6.37,,7.18
1993-02-09,,,,2.99,,3.19,3.47,4.2,4.72,5.55,5.98,6.41,,7.2
1993-02-10,,,,3.0,,3.22,3.5,4.27,4.79,5.63,6.06,6.4,,7.26
1993-02-11,,,,2.98,,3.18,3.44,4.2,4.72,5.58,6.02,6.37,,7.15
1993-02-12,,,,2.99,,3.18,3.43,4.2,4.7,5.57,6.0,6.35,,7.13
1993-02-16,,,,3.0,,3.18,3.44,4.14,4.64,5.52,5.98,6.34,,7.14
1993-02-17,,,,2.97,,3.14,3.39,4.06,4.54,5.43,5.9,6.28,,7.11
1993-02-18,,,,2.95,,3.09,3.3,3.95,4.43,5.29,5.75,6.17,,7.02
1993-02-19,,,,2.99,,3.11,3.3,3.99,4.44,5.3,5.76,6.15,,7.01
1993-02-22,,,,3.01,,3.14,3.32,3.99,4.44,5.28,5.7,6.09,,6.95
1993-02-23,,,,3.0,,3.11,3.27,3.9,4.33,5.12,5.53,5.92,,6.83
1993-02-24,,,,3.02,,3.14,3.32,3.97,4.4,5.2,5.64,6.01,,6.88
1993-02-25,,,,3.01,,3.13,3.33,3.95,4.36,5.23,5.68,6.03,,6.89
1993-02-26,,,,3.01,,3.14,3.32,3.92,4.37,5.21,5.67,6.03,,6.9
1993-03-01,,,,3.03,,3.14,3.3,3.88,4.31,5.12,5.58,5.94,,6.83
1993-03-02,,,,3.03,,3.14,3.31,3.88,4.31,5.13,5.58,5.95,,6.84
1993-03-03,,,,3.0,,3.11,3.28,3.81,4.24,5.05,5.51,5.88,,6.78
1993-03-04,,,,2.97,,3.09,3.24,3.75,4.19,5.0,5.46,5.83,,6.73
1993-03-05,,,,3.07,,3.2,3.37,3.91,4.37,5.14,5.56,5.9,,6.76
1993-03-08,,,,3.05,,3.19,3.39,3.97,4.37,5.15,5.54,5.85,,6.72
1993-03-09,,,,3.05,,3.19,3.41,4.02,4.46,5.21,5.6,5.91,,6.73
1993-03-10,,,,3.04,,3.19,3.4,4.05,4.49,5.24,5.65,5.97,,6.75
1993-03-11,,,,3.03,,3.16,3.35,4.01,4.47,5.23,5.65,5.96,,6.75
1993-03-12,,,,3.04,,3.19,3.39,4.11,4.56,5.35,5.8,6.11,,6.86
1993-03-15,,,,3.06,,3.21,3.42,4.1,4.61,5.39,5.87,6.17,,6.91
1993-03-16,,,,3.04,,3.19,3.38,4.02,4.5,5.27,5.76,6.06,,6.87
1993-03-17,,,,3.04,,3.18,3.36,3.98,4.44,5.21,5.72,6.02,,6.86
1993-03-18,,,,3.01,,3.13,3.3,3.91,4.35,5.11,5.63,5.93,,6.8
1993-03-19,,,,3.03,,3.16,3.32,3.95,4.38,5.17,5.65,5.95,,6.81
1993-03-22,,,,2.99,,3.13,3.29,3.92,4.37,5.18,5.65,5.96,,6.81
1993-03-23,,,,2.98,,3.12,3.28,3.88,4.31,5.14,5.6,5.91,,6.77
1993-03-24,,,,2.98,,3.11,3.31,3.93,4.38,5.19,5.64,5.95,,6.81
1993-03-25,,,,2.97,,3.09,3.29,3.92,4.38,5.19,5.67,5.98,,6.83
1993-03-26,,,,3.0,,3.13,3.33,4.02,4.5,5.32,5.78,6.09,,6.94
1993-03-29,,,,3.0,,3.12,3.33,3.95,4.44,5.25,5.75,6.06,,6.9
1993-03-30,,,,2.97,,3.09,3.29,3.91,4.38,5.2,5.71,6.02,,6.91
1993-03-31,,,,2.95,,3.09,3.32,3.96,4.42,5.24,5.72,6.03,,6.93
1993-04-01,,,,2.96,,3.09,3.32,3.94,4.41,5.24,5.74,6.06,,6.97
1993-04-02,,,,2.97,,3.09,3.32,3.99,4.48,5.31,5.83,6.16,,7.06
1993-04-05,,,,2.97,,3.09,3.3,3.96,4.45,5.27,5.79,6.13,,7.04
1993-04-06,,,,2.98,,3.09,3.35,3.93,4.39,5.22,5.73,6.08,,6.97
1993-04-07,,,,2.98,,3.13,3.33,3.93,4.39,5.23,5.72,6.07,,6.96
1993-04-08,,,,2.96,,3.1,3.25,3.85,4.3,5.13,5.62,5.97,,6.85
1993-04-12,,,,2.94,,3.09,3.23,3.82,4.27,5.09,5.57,5.92,,6.79
1993-04-13,,,,2.91,,3.07,3.22,3.82,4.27,5.1,5.55,5.93,,6.8
1993-04-14,,,,2.88,,3.04,3.19,3.78,4.24,5.07,5.51,5.9,,6.76
1993-04-15,,,,2.9,,3.05,3.22,3.79,4.24,5.06,5.49,5.88,,6.73
1993-04-16,,,,2.9,,3.05,3.21,3.8,4.26,5.08,5.51,5.89,,6.76
1993-04-19,,,,2.87,,3.03,3.21,3.78,4.25,5.07,5.49,5.87,,6.73
1993-04-20,,,,2.85,,3.0,3.19,3.78,4.24,5.07,5.49,5.87,,6.76
1993-04-21,,,,2.86,,3.0,3.17,3.77,4.23,5.05,5.48,5.86,,6.75
1993-04-22,,,,2.88,,3.01,3.17,3.75,4.21,5.04,5.46,5.85,,6.75
1993-04-23,,,,2.9,,3.03,3.18,3.75,4.21,5.06,5.49,5.89,,6.79
1993-04-26,,,,2.95,,3.05,3.23,3.79,4.25,5.09,5.53,5.94,,6.83
1993-04-27,,,,2.97,,3.09,3.27,3.88,4.33,5.19,5.62,6.02,,6.9
1993-04-28,,,,2.98,,3.08,3.27,3.86,4.35,5.18,5.64,6.03,,6.91
1993-04-29,,,,2.96,,3.07,3.24,3.79,4.28,5.1,5.58,5.99,,6.88
1993-04-30,,,,2.97,,3.07,3.26,3.83,4.3,5.14,5.63,6.05,,6.95
1993-05-03,,,,2.93,,3.06,3.22,3.75,4.23,5.06,5.54,5.96,,6.86
1993-05-04,,,,2.93,,3.06,3.23,3.75,4.23,5.04,5.49,5.92,,6.81
1993-05-05,,,,2.95,,3.08,3.26,3.8,4.27,5.07,5.51,5.93,,6.82
1993-05-06,,,,2.92,,3.05,3.22,3.8,4.24,5.03,5.52,5.89,,6.8
1993-05-07,,,,2.93,,3.06,3.23,3.79,4.25,5.04,5.57,5.92,,6.85
1993-05-10,,,,2.95,,3.08,3.22,3.79,4.24,5.02,5.53,5.89,,6.81
1993-05-11,,,,2.95,,3.09,3.23,3.79,4.25,5.03,5.51,5.89,,6.82
1993-05-12,,,,2.96,,3.09,3.26,3.82,4.28,5.07,5.57,5.96,,6.86
1993-05-13,,,,2.99,,3.11,3.3,3.91,4.35,5.15,5.63,6.02,,6.96
1993-05-14,,,,3.03,,3.15,3.33,3.97,4.38,5.21,5.67,6.03,,6.95
1993-05-17,,,,3.08,,3.21,3.41,4.05,4.47,5.27,5.72,6.07,,6.97
1993-05-18,,,,3.08,,3.2,3.4,4.08,4.49,5.3,5.78,6.15,,7.02
1993-05-19,,,,3.03,,3.17,3.37,4.03,4.45,5.26,5.73,6.11,,6.98
1993-05-20,,,,3.03,,3.16,3.39,4.03,4.45,5.25,5.71,6.09,,6.99
1993-05-21,,,,3.07,,3.21,3.45,4.14,4.53,5.34,5.78,6.16,,7.03
1993-05-24,,,,3.15,,3.31,3.52,4.19,4.59,5.37,5.79,6.16,,6.99
1993-05-25,,,,3.14,,3.3,3.52,4.19,4.59,5.38,5.81,6.17,,7.01
1993-05-26,,,,3.12,,3.28,3.51,4.2,4.57,5.35,5.76,6.12,,6.94
1993-05-27,,,,3.13,,3.32,3.58,4.22,4.6,5.35,5.76,6.11,,6.93
1993-05-28,,,,3.13,,3.32,3.62,4.24,4.63,5.37,5.8,6.16,,6.98
1993-06-01,,,,3.14,,3.3,3.55,4.16,4.54,5.28,5.71,6.07,,6.88
1993-06-02,,,,3.14,,3.3,3.56,4.18,4.57,5.27,5.69,6.06,,6.88
1993-06-03,,,,3.1,,3.27,3.53,4.14,4.52,5.23,5.64,6.02,,6.86
1993-06-04,,,,3.18,,3.39,3.67,4.31,4.67,5.36,5.75,6.11,,6.91
1993-06-07,,,,3.2,,3.4,3.65,4.3,4.66,5.34,5.73,6.08,,6.88
1993-06-08,,,,3.2,,3.4,3.66,4.33,4.7,5.35,5.74,6.09,,6.91
1993-06-09,,,,3.18,,3.37,3.62,4.29,4.67,5.33,5.72,6.07,,6.87
1993-06-10,,,,3.18,,3.36,3.62,4.29,4.67,5.34,5.72,6.07,,6.88
1993-06-11,,,,3.12,,3.28,3.51,4.15,4.53,5.22,5.61,5.97,,6.8
1993-06-14,,,,3.13,,3.28,3.5,4.13,4.52,5.2,5.6,5.97,,6.81
1993-06-15,,,,3.12,,3.25,3.48,4.11,4.49,5.19,5.59,5.96,,6.83
1993-06-16,,,,3.11,,3.25,3.47,4.09,4.47,5.18,5.59,5.96,,6.82
1993-06-17,,,,3.1,,3.24,3.46,4.08,4.47,5.17,5.57,5.93,,6.81
1993-06-18,,,,3.13,,3.28,3.52,4.16,4.53,5.23,5.62,5.97,,6.82
1993-06-21,,,,3.17,,3.28,3.52,4.16,4.51,5.2,5.57,5.92,,6.78
1993-06-22,,,,3.16,,3.27,3.51,4.15,4.51,5.21,5.58,5.91,,6.78
1993-06-23,,,,3.19,,3.32,3.56,4.2,4.54,5.2,5.59,5.91,,6.77
1993-06-24,,,,3.17,,3.3,3.54,4.15,4.49,5.16,5.55,5.88,,6.74
1993-06-25,,,,3.15,,3.28,3.5,4.1,4.45,5.13,5.51,5.84,,6.71
1993-06-28,,,,3.11,,3.23,3.47,4.06,4.41,5.08,5.47,5.8,,6.67
1993-06-29,,,,3.1,,3.21,3.45,4.03,4.37,5.05,5.45,5.79,,6.67
1993-06-30,,,,3.1,,3.22,3.45,4.03,4.39,5.05,5.46,5.8,,6.68
1993-07-01,,,,3.06,,3.19,3.41,3.99,4.37,5.04,5.46,5.8,,6.69
1993-07-02,,,,3.02,,3.15,3.34,3.93,4.31,4.98,5.42,5.76,,6.67
1993-07-06,,,,3.12,,3.22,3.42,4.0,4.38,5.04,5.47,5.8,,6.68
1993-07-07,,,,3.11,,3.2,3.43,4.0,4.38,5.04,5.47,5.8,,6.68
1993-07-08,,,,3.09,,3.21,3.42,4.0,4.35,5.02,5.45,5.78,,6.66
1993-07-09,,,,3.09,,3.21,3.41,3.98,4.34,5.0,5.42,5.76,,6.64
1993-07-12,,,,3.1,,3.22,3.4,3.99,4.33,5.0,5.41,5.75,,6.62
1993-07-13,,,,3.11,,3.25,3.44,4.04,4.39,5.03,5.43,5.78,,6.62
1993-07-14,,,,3.08,,3.22,3.4,3.97,4.32,4.98,5.37,5.72,,6.56
1993-07-15,,,,3.08,,3.23,3.41,3.99,4.34,4.99,5.37,5.72,,6.55
1993-07-16,,,,3.08,,3.23,3.41,3.99,4.34,4.99,5.36,5.71,,6.54
1993-07-19,,,,3.12,,3.24,3.42,3.99,4.35,5.0,5.37,5.71,,6.54
1993-07-20,,,,3.13,,3.28,3.48,4.09,4.42,5.08,5.42,5.75,,6.55
1993-07-21,,,,3.14,,3.29,3.52,4.15,4.49,5.17,5.53,5.83,,6.62
1993-07-22,,,,3.16,,3.34,3.61,4.22,4.59,5.24,5.6,5.9,,6.65
1993-07-23,,,,3.16,,3.34,3.62,4.25,4.62,5.28,5.66,5.95,,6.71
1993-07-26,,,,3.17,,3.33,3.59,4.22,4.58,5.25,5.62,5.93,,6.68
1993-07-27,,,,3.17,,3.36,3.61,4.25,4.59,5.26,5.62,5.92,,6.68
1993-07-28,,,,3.15,,3.34,3.59,4.21,4.57,5.23,5.58,5.9,,6.66
1993-07-29,,,,3.09,,3.28,3.51,4.12,4.46,5.13,5.47,5.81,,6.57
1993-07-30,,,,3.1,,3.28,3.53,4.13,4.5,5.16,5.5,5.83,,6.57
1993-08-02,,,,3.17,,3.35,3.58,4.19,4.55,5.2,5.55,5.85,,6.56
1993-08-03,,,,3.15,,3.32,3.56,4.17,4.55,5.19,5.51,5.83,,6.53
1993-08-04,,,,3.15,,3.32,3.57,4.16,4.55,5.2,5.54,5.87,,6.54
1993-08-05,,,,3.12,,3.3,3.54,4.12,4.5,5.18,5.52,5.86,,6.53
1993-08-06,,,,3.11,,3.28,3.52,4.09,4.48,5.16,5.52,5.86,,6.53
1993-08-09,,,,3.11,,3.26,3.48,4.06,4.45,5.12,5.48,5.82,,6.47
1993-08-10,,,,3.1,,3.27,3.51,4.1,4.48,5.14,5.49,5.82,,6.45
1993-08-11,,,,3.09,,3.25,3.5,4.1,4.47,5.13,5.46,5.75,,6.44
1993-08-12,,,,3.08,,3.23,3.47,4.06,4.43,5.13,5.47,5.77,,6.37
1993-08-13,,,,3.09,,3.22,3.43,4.0,4.38,5.08,5.41,5.72,,6.35
1993-08-16,,,,3.1,,3.21,3.42,3.98,4.35,5.05,5.36,5.68,,6.31
1993-08-17,,,,3.08,,3.21,3.43,4.02,4.39,5.07,5.39,5.7,,6.31
1993-08-18,,,,3.05,,3.19,3.41,3.98,4.36,5.04,5.37,5.69,,6.26
1993-08-19,,,,3.05,,3.2,3.39,3.93,4.29,4.97,5.32,5.64,,6.21
1993-08-20,,,,3.06,,3.2,3.39,3.93,4.29,4.96,5.28,5.61,,6.22
1993-08-23,,,,3.08,,3.21,3.4,3.97,4.3,4.98,5.28,5.6,,6.22
1993-08-24,,,,3.05,,3.18,3.36,3.89,4.24,4.9,5.21,5.54,,6.2
1993-08-25,,,,3.04,,3.18,3.35,3.85,4.2,4.86,5.17,5.51,,6.18
1993-08-26,,,,3.06,,3.19,3.34,3.82,4.16,4.78,5.1,5.42,,6.09
1993-08-27,,,,3.09,,3.21,3.38,3.87,4.2,4.83,5.13,5.48,,6.13
1993-08-30,,,,3.08,,3.19,3.35,3.86,4.18,4.78,5.1,5.44,,6.12
1993-08-31,,,,3.08,,3.21,3.38,3.88,4.2,4.8,5.11,5.45,,6.09
1993-09-01,,,,3.08,,3.19,3.36,3.88,4.21,4.81,5.12,5.46,,6.09
1993-09-02,,,,3.05,,3.18,3.34,3.83,4.16,4.76,5.09,5.41,,6.04
1993-09-03,,,,3.0,,3.12,3.25,3.71,4.04,4.65,5.01,5.31,,5.95
1993-09-07,,,,3.01,,3.12,3.26,3.7,4.01,4.6,4.96,5.23,,5.88
1993-09-08,,,,3.02,,3.15,3.32,3.78,4.07,4.63,4.96,5.23,,5.86
1993-09-09,,,,3.04,,3.18,3.37,3.88,4.18,4.74,5.06,5.35,,5.96
1993-09-10,,,,3.02,,3.15,3.32,3.8,4.11,4.67,5.01,5.29,,5.89
1993-09-13,,,,3.04,,3.16,3.33,3.82,4.13,4.66,4.99,5.26,,5.86
1993-09-14,,,,3.05,,3.18,3.41,3.91,4.23,4.77,5.12,5.37,,5.97
1993-09-15,,,,3.02,,3.16,3.39,3.89,4.19,4.75,5.14,5.39,,6.0
1993-09-16,,,,3.01,,3.16,3.39,3.88,4.19,4.74,5.12,5.37,,6.01
1993-09-17,,,,3.01,,3.17,3.39,3.89,4.19,4.75,5.11,5.38,,6.04
1993-09-20,,,,3.0,,3.16,3.41,3.92,4.23,4.79,5.13,5.42,,6.08
1993-09-21,,,,2.98,,3.14,3.38,3.9,4.21,4.8,5.19,5.47,,6.14
1993-09-22,,,,2.98,,3.15,3.39,3.9,4.22,4.81,5.17,5.45,,6.1
1993-09-23,,,,2.99,,3.15,3.39,3.87,4.22,4.8,5.15,5.42,,6.06
1993-09-24,,,,2.99,,3.15,3.39,3.9,4.22,4.81,5.14,5.42,,6.06
1993-09-27,,,,2.96,,3.1,3.32,3.81,4.12,4.69,5.01,5.3,,5.97
1993-09-28,,,,2.96,,3.12,3.32,3.79,4.11,4.67,4.98,5.28,,5.94
1993-09-29,,,,2.99,,3.15,3.36,3.84,4.19,4.74,5.03,5.35,,6.0
1993-09-30,,,,2.98,,3.13,3.39,3.89,4.24,4.79,5.11,5.4,,6.04
1993-10-01,,,,2.98,,3.11,3.35,3.84,4.18,4.72,5.03,5.34,6.12,5.98
1993-10-04,,,,3.02,,3.17,3.35,3.85,4.16,4.71,5.04,5.34,6.1,5.99
1993-10-05,,,,3.06,,3.2,3.38,3.86,4.18,4.72,5.05,5.35,6.12,6.01
1993-10-06,,,,3.04,,3.19,3.36,3.85,4.16,4.7,5.05,5.35,6.12,6.01
1993-10-07,,,,3.05,,3.17,3.35,3.83,4.15,4.69,5.05,5.33,6.11,6.01
1993-10-08,,,,3.05,,3.16,3.33,3.78,4.09,4.61,4.96,5.26,6.02,5.92
1993-10-12,,,,3.12,,3.21,3.36,3.82,4.11,4.64,4.97,5.27,6.02,5.92
1993-10-13,,,,3.1,,3.2,3.36,3.84,4.11,4.64,4.98,5.27,6.03,5.92
1993-10-14,,,,3.08,,3.18,3.36,3.82,4.09,4.61,4.93,5.23,5.98,5.86
1993-10-15,,,,3.08,,3.18,3.35,3.81,4.06,4.57,4.9,5.19,5.91,5.78
1993-10-18,,,,3.13,,3.23,3.39,3.84,4.14,4.66,4.99,5.27,5.99,5.85
1993-10-19,,,,3.13,,3.24,3.39,3.86,4.14,4.66,5.0,5.27,5.98,5.85
1993-10-20,,,,3.11,,3.22,3.38,3.86,4.13,4.64,4.98,5.26,5.97,5.83
1993-10-21,,,,3.12,,3.25,3.4,3.89,4.19,4.72,5.07,5.35,6.06,5.92
1993-10-22,,,,3.11,,3.25,3.42,3.91,4.23,4.76,5.15,5.42,6.13,5.98
1993-10-25,,,,3.14,,3.28,3.45,3.95,4.26,4.82,5.21,5.47,6.17,6.02
1993-10-26,,,,3.16,,3.29,3.45,3.93,4.25,4.79,5.17,5.43,6.14,6.0
1993-10-27,,,,3.15,,3.29,3.47,3.99,4.28,4.82,5.19,5.44,6.15,6.0
1993-10-28,,,,3.11,,3.28,3.47,3.97,4.29,4.83,5.17,5.41,6.11,5.97
1993-10-29,,,,3.1,,3.28,3.47,3.99,4.3,4.83,5.19,5.43,6.12,5.96
1993-11-01,,,,3.18,,3.36,3.53,4.11,4.42,4.96,5.32,5.56,6.19,6.02
1993-11-02,,,,3.19,,3.38,3.59,4.16,4.49,5.02,5.41,5.63,6.28,6.07
1993-11-03,,,,3.16,,3.35,3.56,4.13,4.46,5.01,5.39,5.67,6.32,6.11
1993-11-04,,,,3.15,,3.34,3.55,4.13,4.47,5.03,5.42,5.67,6.34,6.19
1993-11-05,,,,3.13,,3.36,3.58,4.2,4.53,5.11,5.5,5.75,6.4,6.22
1993-11-08,,,,3.17,,3.35,3.55,4.13,4.47,5.04,5.44,5.7,6.38,6.22
1993-11-09,,,,3.18,,3.36,3.54,4.12,4.47,5.02,5.41,5.64,6.31,6.16
1993-11-10,,,,3.19,,3.36,3.56,4.17,4.51,5.08,5.45,5.72,6.38,6.21
1993-11-12,,,,3.18,,3.35,3.54,4.11,4.45,5.02,5.39,5.66,6.33,6.15
1993-11-15,,,,3.18,,3.36,3.56,4.11,4.49,5.02,5.4,5.69,6.36,6.17
1993-11-16,,,,3.16,,3.34,3.56,4.1,4.45,4.98,5.35,5.66,6.35,6.17
1993-11-17,,,,3.16,,3.33,3.55,4.09,4.42,4.99,5.35,5.65,6.35,6.19
1993-11-18,,,,3.18,,3.35,3.59,4.15,4.49,5.06,5.43,5.72,6.4,6.23
1993-11-19,,,,3.2,,3.38,3.64,4.22,4.58,5.16,5.54,5.84,6.5,6.34
1993-11-22,,,,3.21,,3.4,3.65,4.26,4.61,5.2,5.6,5.89,6.53,6.36
1993-11-23,,,,3.19,,3.37,3.6,4.19,4.55,5.14,5.52,5.82,6.46,6.3
1993-11-24,,,,3.19,,3.36,3.6,4.18,4.54,5.11,5.54,5.84,6.47,6.31
1993-11-26,,,,3.18,,3.36,3.58,4.16,4.52,5.08,5.49,5.78,6.43,6.26
1993-11-29,,,,3.2,,3.37,3.6,4.17,4.49,5.08,5.46,5.76,6.4,6.23
1993-11-30,,,,3.21,,3.4,3.65,4.22,4.55,5.15,5.53,5.83,6.46,6.29
1993-12-01,,,,3.19,,3.37,3.62,4.2,4.54,5.14,5.52,5.82,6.44,6.28
1993-12-02,,,,3.18,,3.36,3.62,4.22,4.55,5.16,5.52,5.81,6.42,6.27
1993-12-03,,,,3.18,,3.37,3.62,4.24,4.59,5.16,5.52,5.8,6.39,6.25
1993-12-06,,,,3.18,,3.36,3.57,4.19,4.5,5.09,5.43,5.72,6.31,6.17
1993-12-07,,,,3.16,,3.36,3.6,4.17,4.52,5.1,5.43,5.71,6.31,6.17
1993-12-08,,,,3.15,,3.35,3.6,4.18,4.5,5.09,5.41,5.71,6.31,6.17
1993-12-09,,,,3.13,,3.34,3.6,4.18,4.49,5.07,5.38,5.68,6.29,6.15
1993-12-10,,,,3.12,,3.34,3.62,4.21,4.53,5.13,5.45,5.73,6.34,6.19
1993-12-13,,,,3.12,,3.36,3.62,4.23,4.56,5.16,5.5,5.78,6.4,6.24
1993-12-14,,,,3.11,,3.35,3.63,4.25,4.59,5.2,5.54,5.82,6.46,6.29
1993-12-15,,,,3.1,,3.34,3.61,4.22,4.58,5.19,5.55,5.83,6.46,6.29
1993-12-16,,,,3.1,,3.33,3.6,4.23,4.58,5.2,5.56,5.84,6.47,6.31
1993-12-17,,,,3.09,,3.32,3.58,4.2,4.54,5.17,5.52,5.81,6.44,6.29
1993-12-20,,,,3.15,,3.36,3.61,4.22,4.58,5.2,5.54,5.83,6.45,6.3
1993-12-21,,,,3.14,,3.34,3.62,4.26,4.58,5.22,5.56,5.85,6.47,6.32
1993-12-22,,,,3.13,,3.3,3.59,4.19,4.5,5.13,5.46,5.74,6.37,6.22
1993-12-23,,,,3.13,,3.29,3.59,4.18,4.49,5.1,5.42,5.72,6.36,6.22
1993-12-27,,,,3.13,,3.31,3.61,4.2,4.5,5.09,5.42,5.72,6.36,6.23
1993-12-28,,,,3.13,,3.32,3.6,4.2,4.49,5.1,5.42,5.72,6.36,6.24
1993-12-29,,,,3.08,,3.3,3.6,4.2,4.51,5.12,5.44,5.74,6.38,6.25
1993-12-30,,,,3.04,,3.31,3.62,4.25,4.58,5.2,5.53,5.82,6.47,6.34
1993-12-31,,,,3.07,,3.3,3.63,4.25,4.58,5.21,5.53,5.83,6.48,6.35
